time,text
2024-04-03T13:58:49.001+03:00,{$OMZZP} Какая тишина в ветке)
2023-12-07T17:27:10.057+03:00,"{$OMZZP} ОМЗ (Группа Уралмаш-Ижора) ап³
🟢🟢Цена: +9.09% (13680 ₽)
Объём: 246.2K ₽ (18 лот)
Покупки: 100%, Продажи: 0%
За день цена: +18.75%
Объём: пок. 2.4M ₽, прод. 1.6M ₽
2023-12-07 17:25"
2023-02-24T19:04:44.778+03:00,{$OMZZP} для себя
2023-02-22T21:23:16.693+03:00,{$OMZZP} ктооо тут
